0,1,2,3,4,5,6,7,8,9,10,11
2.9601987337984474,0.0030070711044639653,-0.9052982611695128,1.115944924181776,0.7702329827859749,0.6498326724889731,-1.4162753318818533,-1.8703101617157651,0.8483827728296969,-101.99360363904326,-98.44041054531036,-101.56277696216776
2.2518368335766357,-0.13451704324628766,-4.514413429320754,-1.0838366818397116,-0.282527056011066,0.6413921732108463,-2.3957420696086373,-1.529564788750493,-1.1197558157825722,-102.41129869574054,-100.40672824815849,-100.89177283344736
3.980208635885884,-0.2440297206535117,-3.103506192357619,0.7778995542679454,4.44268146113101,1.2584200898224625,-0.23641378530446633,-1.7567515252910932,1.0603389854926355,-101.72230903078135,-98.39414626655318,-102.783687785712
4.6747057094684985,1.766293994561557,-1.9302952933641102,0.26991666615388765,-1.3267158914315802,1.3305347578306053,-0.027204371323555687,-1.8423348657815586,0.4591650637602156,-102.96120036001253,-97.81396756779725,-101.3575771234707
4.909505629358245,1.8516620389745864,-1.5352437327778647,1.219179275961658,3.0087333554383573,-0.18967956364148697,-0.4709249993881091,-0.9540203465803324,1.0448844396294714,-101.20759286857657,-98.02350215198148,-100.62620874633231
3.0927848724726634,-0.999709407555416,-3.1468370463748174,-1.3199661008352739,1.6918596830410868,1.2362258542397229,-1.9835811648191808,-1.7301045823344345,1.2415885944890597,-102.9711357258462,-97.83633806394967,-102.70407149078038
3.154766093274105,-0.33283341720638826,-0.5618554949548,1.033048650003615,2.1258644474683814,1.8333040811847006,-3.023992350286828,-1.0146146298659375,3.1529115582979057,-101.79254688536778,-95.59160027864111,-101.53484242827429
2.625773312309824,1.430596776097809,-2.8306590035089494,1.3189481103780016,0.16208194918221963,0.45452649657481536,-1.4815229712538178,-2.685626847597887,0.9691756617848497,-102.77195048147026,-99.0158293616006,-102.60328447375144
1.6223226946435982,-0.7278333784000819,-4.751132530088492,-0.7998982341443923,2.4441924771581287,-2.043847831893495,-2.8631626661004104,-3.8191885091890625,0.842859904193171,-104.9188592885649,-99.29375254538466,-102.83847926576414
6.053724855686115,1.028407564689906,-0.4554507364759295,3.8479158739775885,2.49015261459847,2.0919457813372855,0.13721119006363702,-0.14816283272256814,2.8493439667595943,-102.39633100842109,-97.7217495000788,-99.77033567942759
3.5348423490219854,1.1501922805192533,-2.65758093978622,2.12569215551469,2.0996520190501364,1.545874938530651,-1.6088818417841009,-1.1313986192350503,1.43122220914403,-101.59200195397635,-97.0544987954464,-101.15483387202497
3.4972401995791342,-1.8668357647137275,-2.9774678848705953,1.00985023876953,-0.025086863796770054,-0.2646023592113358,-3.198239090826041,-1.4361945652742567,-0.44043764164027266,-102.14106723000847,-97.86752132719849,-100.53445609229396
2.010868962499122,-1.601034923472605,-3.2547538947329997,0.4142743587581814,-1.215198096448379,-2.756317005259713,-2.5597353424260314,-2.3851480908209877,0.4298563114267704,-104.76214559391887,-97.93608568306092,-103.68936426744445
4.875409194625072,0.9830551723813955,-3.0418305318704837,2.4904756393190848,1.791229016075199,0.8932110926920853,-0.37987286254460617,-4.134992783794335,3.240342645523312,-102.40345662856544,-98.31279555516666,-102.09577143034655
3.1781540350902007,0.5526907356820694,-1.5736754491030278,1.6254675933384553,2.2049928112642667,2.0277410069913406,-0.4643934488871942,-2.4510849067985347,2.3165135982634713,-102.33836826724942,-98.05240803044899,-100.16865434927709
3.8179520551221113,0.47255491390952825,-2.094966507393372,0.5281539223414061,2.655150757599868,0.14140519331520252,0.5312367540904823,-3.090067028910643,3.0209849422543806,-100.45645078803007,-97.11597781438867,-99.1220321667474
3.2815097375657754,0.15351578243724423,-4.665712276771782,0.23372054816076726,1.807469734145532,2.032691913108948,-1.9781971878376878,-3.39218581353236,-0.7946974052054112,-103.71648300581167,-99.91633077262067,-102.17115350761686
4.5422992359041645,0.2141382738494234,-1.2549159467920576,-0.08034223225706727,0.5909031441074113,0.6181992531155176,-0.79883386365011,-1.697364625470954,2.479166027293702,-103.78664830682669,-97.23309416520665,-102.25354278469541
